acceptance_radius import_ZTF import_OSC import_local import_lightcurve reimport_catalog search_radius Pcc_filter Pcc_filter_alternative star_separation star_cut date_range late_phase n_walkers n_steps n_cores model training_days sorting_state clean SMOTE_state clf_state n_estimators max_depth feature_set neighbors recalculate_nature classifier n_samples plot_lightcurve do_observability save_features ra_deg dec_deg transient_source object_name object_name_in ztf_name tns_name object_class g_correct r_correct dust_map red_amplitude red_amplitude2 red_offset red_magnitude green_amplitude green_amplitude2 green_offset green_magnitude model_color late_color late_color10 late_color20 late_color40 late_color60 bright_mjd first_mjd green_brightest red_brightest chi2 host_radius host_separation host_ra host_dec host_Pcc host_magnitude host_magnitude_g host_magnitude_r host_nature photoz photoz_err specz specz_err best_host redshift redshift_label delta_time deltamag_red deltamag_green absmag input_separation input_size input_magnitude normal_separation true_deltamag_red true_deltamag_green hostless_cut host_g_r input_host_g_r
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 325.23757916666665 -22.104983333333333 TNS 2021vcy 2021vcy -- 2021vcy SNIa 0.1521133023918456 0.10897399858663886 SFD -0.11285330457524498 0.3605008966522255 -5.101743902336333 18.406721156082316 -0.299212572684417 0.2793923574318792 -19.73518058410963 17.660524071034338 0.1365028232531742 2.4064616389617193 0.9434344985668304 1.4955004869620794 2.4064616389617193 3.2702555895176637 59442.292974499986 59430.33722219989 18.130702697608154 18.55369000141336 18.100617136840267 2.4112982147891637 3.3106674321755305 325.23790374 -22.10411426 0.0006138572667387932 15.144019502245948 16.359205408417136 15.562439405840454 0.95 nan nan nan nan 34.0 0.07 specz 11.955752300098538 -3.4096704991674134 -2.9866831953622057 -19.01493539439046 3.3106674321755305 2.4112982147891637 15.144019502245948 1.372981330915556 -2.9912505955729074 -1.771497289191018 0.1 0.7967660025766818 0.7967660025766818
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 302.90804166666663 5.186594444444444 TNS 2021omp 2021omp -- 2021omp SNIa 0.679306483413229 0.48665529312271516 SFD -0.13705082656041084 0.4807777845216531 -6.2552332631177485 16.44589610794801 -0.12724582295292047 0.5220300345811015 -4.9168104301985665 16.608974061151756 0.21953941248894182 0.09947821138913326 0.13827585750969718 0.10684416321006296 0.09947821138913326 0.10822228964889291 59385.3751968001 59368.43072920013 16.513177516586772 16.306490706877284 0.11495189692991102 6.538161492002288 6.7145370415071 302.90961532 5.1876057 0.0013759026486916959 13.781398250251286 14.764294944731608 14.092402449962712 0.85 nan nan nan nan 68.0 0.023653 specz 16.944467599969357 -2.5250924566259982 -2.7317792663354865 -18.8340722583267 6.7145370415071 6.538161492002288 13.781398250251286 1.0269763219707193 -2.2140882569145717 -1.7488825718551642 0.1 0.6718924947688958 0.6718924947688958
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 268.95865458333 62.612699805555 TNS 2019cnu 2019cnu -- 2019cnu SNIa 0.15601812958686415 0.11177141752725762 SFD -0.08049671389427251 0.4170361860384099 -18.858900885331046 17.05873855629319 -0.20995442865963504 0.5638948811924624 -6.5570417446528495 17.15639195615595 0.27414495102049585 3.625049743580817 1.0220332438642714 1.8972896225932203 3.625049743580817 5.328443580029354 58584.409548600204 58573.47709489986 17.067112870413133 16.97781258247274 9.675462844911559 8.609344627722347 11.437340323601463 268.95180794 62.61228239 0.0011956317060163313 12.699115441766825 13.421867249558566 23.27 0.9875 nan nan nan nan 26.0 0.027089 specz 10.932453700341284 -4.278697140705916 -4.367997428646309 -18.46279201557093 11.437340323601463 8.609344627722347 12.699115441766825 1.3284797877381844 6.292187417527259 -3.645245620854567 0.1 -9.848132750441433 -9.848132750441433
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 54.91466666666666 7.301611111111111 TNS 2020pz 2020pz -- 2020pz SNIa 1.3167630764187588 0.9433293168467056 SFD -0.09428979023774821 0.44865686757685536 -3.7881870717444777 17.572192849355453 -0.11479126046986583 0.3795153765928613 -8.060784957921694 17.714112917764773 0.029602032727396477 0.37120097566496213 0.19871838354868387 0.2918281477785314 0.37120097566496213 0.40647282607655555 58867.14710649988 58856.12299769977 17.479653923581242 17.604989683153292 1.3379545025452373 3.604933 15.138326815590693 54.91124404047985 7.3040925822147855 0.0035706785921739703 14.691415871568536 15.890371839635373 15.06699040442177 0.96 0.048902 0.010107 nan nan 13.0 0.04717 specz 11.02410880010575 -2.9135738115847563 -2.788238052012707 -19.071617355561337 15.138326815590693 3.604933 14.691415871568536 4.199336524587473 -2.5379992787315224 -1.5892820839458697 0.1 0.8233814352136033 0.8233814352136033
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 330.25240291666 20.698859472222 TNS 2019ozj 2019ozj -- 2019ozj SNIa 0.35959233168079713 0.2576120143878359 SFD -0.05957641109969482 0.36770101323800075 -5.507844475478105 18.614517735355218 -0.10453302526867089 0.46811473108939383 -8.389993000673567 18.623493580045164 -0.11853746865228842 1.1029051108018955 0.08137820863411349 0.42486068413634115 1.1029051108018955 1.702103724983715 58743.385509300046 58725.32462960016 18.745546668319204 18.686073985612165 1.5125751162870977 2.411558 3.983668349118201 330.251934811757 20.699875720972152 0.0012942299770007937 15.94951416292172 17.067274086201728 16.348796795582416 0.9949999999999999 0.071436 0.017485 0.08977154 1.382305e-05 27.0 0.0898 specz 18.060879699885845 -2.7365598226904453 -2.796032505397484 -19.452754208545723 3.983668349118201 2.411558 15.94951416292172 1.651906505718793 -2.3372771900297487 -1.6782725821174758 0.1 0.7184772906193118 0.7184772906193118
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 359.53316874999 17.767702638888 TNS 2019mbn 2019mbn -- 2019mbn SNIa 0.1324809610508173 0.09490938553893528 SFD -0.11825759865188792 0.43764107085236276 -8.063644773556396 18.681578123471155 -0.15249068561533297 0.4030042485719111 -10.569658194581327 18.66504320170572 -0.04828299370771205 0.5701855214745635 0.18330782580721205 0.3435596893423245 0.5701855214745635 0.7679155510273183 58709.466307899915 58691.45581019996 18.450016038949183 18.531381614461065 0.15440548084594455 0.7353814 0.4269289660044021 359.53328684150597 17.76766499655075 0.002629467651861339 20.587273139140365 20.865470670485706 21.112196638686683 0.5166666666666666 0.411444 0.1381 nan nan 31.0 0.08 specz 18.01049769995734 2.0558915246793 2.1372571001911815 -19.34211179632769 0.4269289660044021 0.7353814 20.587273139140365 0.5805544796270372 2.5808150242256183 2.415454631536523 0.1 -0.2467259682009768 -0.2467259682009768
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 245.98108624999 53.403453972222 TNS 2019cnb 2019cnb -- 2019cnb SNIa 0.06780734997064601 0.0485771983362122 SFD -0.1241436054905333 0.4334841735113214 -6.502735904123115 18.170672215384734 -0.12753999340315214 0.4648176580760187 -6.305163557023978 17.899522600505406 -0.2550040656920629 -0.045397676355161565 -0.21276236395550896 -0.1571197006930305 -0.045397676355161565 0.06442794779990635 58583.411921299994 58567.516655100044 17.766702650029355 18.008799801663788 0.33374407821989044 2.976389 2.0763508844389293 245.98011887876402 53.4034471695563 0.013441797578648607 19.017182664774843 19.636353518235424 19.225762635038702 0.9599999999999997 0.119217 0.042355 nan nan 33.0 0.06 specz 15.895266199950129 1.0083828631110556 1.250480014745488 -19.20996584269594 2.0763508844389293 2.976389 19.017182664774843 0.697607363969874 1.2169628333749145 1.8696508682060688 0.1 0.410590883196722 0.410590883196722
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 227.21183833333 40.713721888888 TNS 2019cmy 2019cmy -- 2019cmy SNII 0.05374979339393276 0.038506362147434095 SFD -0.14501910691098907 0.4531716522491229 -1.2873176097994894 18.218305754929627 -0.17011279390109602 0.5202314958127574 -2.171642034215228 17.957683107799213 -0.29160951227176923 0.7563983989521574 0.006286905380019192 0.27993025351715417 0.7563983989521574 1.2136193114627396 58575.34967589984 58572.34145830013 17.849180206606068 18.015036637852567 0.1787141695226957 6.063099 5.917350123495194 227.21226439500265 40.7121102186614 0.017458570732804768 17.36119256305778 17.84146942662033 17.564538465464885 0.9611111111111111 0.046255 0.013032 0.03053604 3.244227e-05 17.0 0.0314 specz 3.008217599708587 -0.6538440747947867 -0.48798764354828705 -17.75312245090148 5.917350123495194 6.063099 17.36119256305778 0.9759613233257768 -0.4504981723876824 -0.0077107799857394355 0.1 0.27693096115544336 0.27693096115544336
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 273.8839333333333 6.724455555555556 TNS 2021obh 2021obh -- 2021obh SNIa 0.823169705558339 0.5897189326611265 SFD -0.15031277481849614 0.3793902697159441 -7.6993402308915435 18.197451374305622 -0.13511141498543866 0.5116610493940303 -5.820805657260813 17.97889529334657 -0.11410372609412178 0.23021189436102318 -0.08616466753973029 0.0018414855962873844 0.23021189436102318 0.47111354222504076 59377.357511600014 59364.378923600074 17.82940629444166 17.957278067338876 0.2507923764920788 1.5771845189224585 3.7820601728770025 273.8845056 6.72533913 0.0059090482367633035 18.580605475220967 19.180665797536584 18.867548301668272 1.0 nan nan nan nan 117.0 0.059 specz 12.978587999939919 0.6233274078820905 0.7511991807793058 -19.223466678042897 3.7820601728770025 1.5771845189224585 18.580605475220967 2.397982054414868 0.9102702343293956 1.3512595030949228 0.1 0.31311749586831183 0.31311749586831183
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 32.408125 -2.7856 TNS 2021vla 2021vla -- 2021vla SNIa 0.1041796689157116 0.07463433450371175 SFD -0.18836033815470032 0.26196546443138635 -6.743140330061877 18.60300128866424 -0.16183194857357008 0.25808667114788353 -6.485459036949184 18.632775827863743 0.037219130388503885 -0.33478113802840426 -0.08114704345506141 -0.17636075052617528 -0.33478113802840426 -0.48669860577786395 59444.46960650012 59435.43771990016 18.357526331084287 18.237011665496286 1.1370676648112772 2.604069 0.22417298312636738 32.4081776245536 -2.78556661161983 0.0010212779136034023 16.117505227260423 17.171996924920098 16.488428631684194 0.99 0.07089 0.018244 nan nan 18.0 0.05 specz 9.031886599957943 -2.119506438235863 -2.2400211038238638 -18.570500213353835 0.22417298312636738 2.604069 16.117505227260423 0.08608565407689557 -1.7485830338120927 -1.1855294061641892 0.1 0.6835682932359042 0.6835682932359042
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 28.524524999999997 7.149655555555556 TNS 2020yyg 2020yyg -- 2020yyg SNIa 0.2239955706740162 0.16047046917148614 SFD -0.10816262147517583 0.3148644597148669 -4.383214596141206 18.080250445524392 -0.10201079516088785 0.38287993101428586 -3.3557447226552823 17.877184435827886 -0.13360058899105454 -0.017445750113541436 -0.12626000080027566 -0.10048301337947763 -0.017445750113541436 0.07941901453528288 59168.21172450017 59154.30827549985 17.765998429325982 17.923622530828514 0.8186004102579525 3.669904 1.5256349668315496 28.52479145603315 7.1499867607611645 0.0025139256832709123 16.347696015936982 17.042745890629803 16.61771819285099 0.9799999999999999 0.051387 0.01423 nan nan 15.0 0.073 specz 13.903449000325054 -1.5759265148915311 -1.418302413389 -19.740622100581785 1.5256349668315496 3.669904 16.347696015936982 0.41571522493001173 -1.3059043379775233 -0.7232525386961797 0.1 0.42502769777881255 0.42502769777881255
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 89.46974166666665 -21.552333333333333 TNS 2020acts 2020acts -- 2020acts SNIa 0.22363476223980924 0.16021198594101868 SFD -0.1160522601494213 0.35467759706574925 -11.291759936631674 18.137445514333187 -0.12202978845993573 0.40183609268580134 -9.126107034141965 17.557993449504675 -0.4248285810197565 -0.36002581843724 -0.5381075666675272 -0.5053379129792148 -0.36002581843724 -0.20275132970056475 59215.25401620008 59198.335266199894 17.607521237760192 18.383432014058982 3.3340372211718283 3.6319866979706874 1.4817947305888628 89.4694264 -21.55204447 0.0038776327703080593 16.9482878462352 17.862321426736862 17.603956627833586 1.0 nan nan nan nan 27.0 0.06 specz 16.918750000186265 -1.4351441678237826 -0.6592333915249924 -18.835333630300745 1.4817947305888628 3.6319866979706874 16.9482878462352 0.407984624893255 -0.7794753862253962 0.2548001889766702 0.1 0.25836479890327624 0.25836479890327624
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 35.156885833333 25.604498805555 TNS 2018ikm 2018ikm -- 2018ikm SNIa 0.3127473270910114 0.22405224424486606 SFD -0.08373878650871201 0.37098859203837353 -1.8931025064768048 18.52755784175651 -0.13417368959707243 0.3858112211851623 -5.465496638253705 18.427969304654965 -0.24856636112977526 0.9247964584307162 0.08768410008319094 0.41144955021600893 0.9247964584307162 1.3610414910005204 58434.26569439983 58425.388159700204 18.24327567290899 18.424791755755134 0.4877630145260941 1.2979627408466246 0.3226012882793617 35.15697496 25.60445918 0.0004001784484080062 16.69903068594801 17.817963364799837 17.06355541542776 0.99 nan nan nan nan 18.0 0.08 specz 8.877534699626267 -1.725761069807124 -1.5442449869609796 -19.44870165503362 0.3226012882793617 1.2979627408466246 16.69903068594801 0.2485443365415389 -1.3612363403273733 -0.4253123081091523 0.1 0.7544079493720766 0.7544079493720766
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 193.8591333333333 52.26538055555555 TNS 2021mxs 2021mxs -- 2021mxs SNIa 0.05899376562369947 0.0422631448440775 SFD -0.16179264931415643 0.46251783189021456 -5.047353480996489 17.067846790346188 -0.1588868286510039 0.5198154590762328 -4.56074810142751 16.842259579704077 -0.18403332090398905 0.08394182183037202 -0.13773544111846192 -0.06859872911897469 0.08394182183037202 0.23898870475088074 59370.227638899814 59358.29748839978 16.6877882343763 16.885936855155922 0.19225240870744625 15.75712 14.980262877872915 193.8535247210255 52.2677330075761 0.005108961133874268 13.234955510183894 16.092512500764478 14.279044437562717 0.8166666666666667 0.019125 0.006961 0.03440566 1.132498e-05 48.0 0.03441 specz 11.93015050003305 -3.6509813449720276 -3.4528327241924046 -19.085769023796654 14.980262877872915 15.75712 13.234955510183894 0.9506980259002226 -2.6068924175932047 -0.5952757336118211 0.1 1.8134680632017606 1.8134680632017606
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 255.68500041666 55.988054 TNS 2019ota 2019ota -- 2019ota SNIa 0.07137902041975382 0.05113594372108578 SFD -0.07115043279903083 0.33771226294231776 -10.16519238587326 19.522799598202234 -0.07066235737251493 0.4154365696388914 -11.72470231072754 19.436402638360565 -0.12993378020114577 0.17410107643259565 -0.026037937137676437 0.051082764791942736 0.17410107643259565 0.28425857438129754 58735.28624999989 58714.17993059987 19.347512979580245 19.361671056278915 0.4956095613772516 0.9445729683605741 0.22105768102234966 255.68501835 55.98811458 0.008399543872657844 21.549177564828685 21.852314297148467 21.60625926898352 0.875 nan nan nan nan 31.0 0.138 specz 21.10631940001622 2.1875065085497702 2.201664585248441 -19.778151316415475 0.22105768102234966 0.9445729683605741 21.549177564828685 0.2340292263561419 2.244588212704606 2.504801317568223 0.1 0.24605502816494607 0.24605502816494607
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 19.226141666666663 -15.519669444444446 TNS 2020pqr 2020pqr -- 2020pqr SNIa 0.06766554662417783 0.0484756103919981 SFD -0.12856212311799187 0.35754436822442 -11.124525347598183 19.087415480811806 -0.07859519684734567 0.32344808731310765 -8.154983739322065 18.789147017215083 -0.22537683874023173 -1.3355480049639041 -0.5391898364916443 -0.8397057631125868 -1.3355480049639041 -1.7673531338883457 59064.46174769988 59048.41979169985 18.885804453375822 18.867639389608 2.1036489207079168 2.664002110750298 2.286264799321632 19.22559857 -15.52002928 0.0030356750705380353 17.27262622621218 17.658133424209858 17.353123652313307 1.0 nan nan nan nan 31.0 0.107 specz 16.04195600003004 -1.5950131633958229 -1.613178227163644 -19.676520650018276 2.286264799321632 2.664002110750298 17.27262622621218 0.8582068272752686 -1.514515737294694 -1.2276710291659647 0.1 0.3050097718965503 0.3050097718965503
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 266.33391708333 44.408868999999 TNS 2019ovi 2019ovi -- 2019ovi SNIa 0.12435129322186786 0.0890852899695706 SFD -0.07315957264417218 0.36835534539526127 -6.594680565709934 17.9410234794879 -0.14120615047381863 0.4139345528848445 -11.07868619919634 18.188707286870873 0.05783361756391159 1.737473768754377 0.49972261397300244 0.9640016435203371 1.737473768754377 2.405428622795071 58740.26533559989 58723.175775500014 17.97736370677813 18.00499271003043 2.802766288755156 3.817426 2.160421008951521 266.3345081174795 44.408442532402546 0.0019334019907270017 15.852328838502466 16.898967963968893 16.222065933199584 1.0 0.08932 0.018275 nan nan 30.0 0.048 specz 17.089560099877417 -2.152663871527963 -2.125034868275666 -18.71077884160775 2.160421008951521 3.817426 15.852328838502466 0.565936578456667 -1.7829267768308448 -1.0783957428092386 0.1 0.676902030769309 0.676902030769309
3.0 True False True False False 1.0 i r 1.0 0.1 15.0 40.0 50.0 1000.0 1.0 double 20.0 42.0 0.0 42.0 42.0 100.0 7.0 13.0 20.0 False "" 3.0 False False True 191.81863249999 -9.687113416666 TNS 2019dfx 2019dfx -- 2019dfx SNIa 0.13424217848257297 0.09617112203995808 SFD -0.1500662015312113 0.3710616350423352 -6.043755966645463 17.793670802384888 -0.14625534204798987 0.3844086729912515 -5.380618285684351 17.815378221669558 0.03916166692721035 0.009509298829993185 0.008479720220208264 0.0027889818933708455 0.009509298829993185 0.01997763832224919 58596.22973380005 58581.29459490022 17.619972821517425 17.70873787796004 4.472394473368469 3.995852 3.6591243264133793 191.817747984018 -9.687635816174094 0.005890589809451674 17.051774701373823 17.795564026426838 17.28821080212624 0.9399999999999998 0.068754 0.030394 nan nan 16.0 0.04 specz 14.935138899832964 -0.656963176586217 -0.5681981201436024 -18.598650357768328 3.6591243264133793 3.995852 17.051774701373823 0.9157306943333685 -0.42052707583379956 0.17559120490941282 0.1 0.5073532243005978 0.5073532243005978
